nose,left_shoulder,left_elbow,left_wrist,left_pinky,left_index,left_hip,left_knee,left_heel,left_foot_index,right_shoulder,right_elbow,right_wrist,right_pinky,right_index,right_hip,right_knee,right_heel,right_foot_index
"{'x': 0.476381599903107, 'y': 0.516416966915131, 'z': -0.187697246670723}","{'x': 0.54829865694046, 'y': 0.639393329620361, 'z': -0.045162089169025}","{'x': 0.589350342750549, 'y': 0.494123756885529, 'z': -0.197368994355202}","{'x': 0.589701354503632, 'y': 0.318216443061829, 'z': -0.275890380144119}","{'x': 0.59109228849411, 'y': 0.277486801147461, 'z': -0.347526788711548}","{'x': 0.584778428077698, 'y': 0.266392946243286, 'z': -0.308512002229691}","{'x': 0.516864597797394, 'y': 0.985754549503326, 'z': -0.048522610217333}","{'x': 0.512204647064209, 'y': 1.266122221946716, 'z': -0.229662746191025}","{'x': 0.498045384883881, 'y': 1.543536424636841, 'z': 0.037396013736725}","{'x': 0.472532838582993, 'y': 1.614381074905396, 'z': -0.103356435894966}","{'x': 0.398912221193314, 'y': 0.663050830364227, 'z': 0.171960189938545}","{'x': 0.358344495296478, 'y': 0.814064621925354, 'z': 0.21917137503624}","{'x': 0.349108994007111, 'y': 0.957968831062317, 'z': 0.124749004840851}","{'x': 0.341839104890823, 'y': 1.008870959281921, 'z': 0.109503723680973}","{'x': 0.35662317276001, 'y': 1.009208083152771, 'z': 0.06376788765192}","{'x': 0.408728450536728, 'y': 0.975644528865814, 'z': 0.051227416843176}","{'x': 0.404930502176285, 'y': 1.266409516334534, 'z': -0.085160456597805}","{'x': 0.39908242225647, 'y': 1.594762086868286, 'z': 0.012478998862207}","{'x': 0.391060292720795, 'y': 1.638609886169434, 'z': -0.170156985521317}"
"{'x': 0.448074996471405, 'y': 0.50464403629303, 'z': -0.190253898501396}","{'x': 0.499804735183716, 'y': 0.628205716609955, 'z': -0.064831741154194}","{'x': 0.502211153507233, 'y': 0.473014116287231, 'z': -0.220246151089668}","{'x': 0.474923193454742, 'y': 0.304655373096466, 'z': -0.29265171289444}","{'x': 0.470931589603424, 'y': 0.269899547100067, 'z': -0.371722191572189}","{'x': 0.467644810676575, 'y': 0.263975083827972, 'z': -0.335065007209778}","{'x': 0.476889282464981, 'y': 0.95801168680191, 'z': -0.046313799917698}","{'x': 0.489729523658752, 'y': 1.214962959289551, 'z': -0.237059995532036}","{'x': 0.489704489707947, 'y': 1.489835500717163, 'z': 0.008880282752216}","{'x': 0.465876907110214, 'y': 1.553665041923523, 'z': -0.134132027626038}","{'x': 0.365626722574234, 'y': 0.667783141136169, 'z': 0.174197435379028}","{'x': 0.328102737665176, 'y': 0.804518282413483, 'z': 0.169804632663727}","{'x': 0.305990517139435, 'y': 0.952015817165375, 'z': 0.015602031722665}","{'x': 0.292414337396622, 'y': 1.007287263870239, 'z': -0.012619847431779}","{'x': 0.308804720640182, 'y': 1.008185148239136, 'z': -0.05441776663065}","{'x': 0.378571540117264, 'y': 0.96926361322403, 'z': 0.048926759511232}","{'x': 0.387171804904938, 'y': 1.230071306228638, 'z': -0.083614774048328}","{'x': 0.384828686714172, 'y': 1.538743019104004, 'z': 0.00018978882872}","{'x': 0.387232422828674, 'y': 1.581401944160461, 'z': -0.183286011219025}"
"{'x': 0.327275991439819, 'y': 0.450408160686493, 'z': -0.207789361476898}","{'x': 0.389212369918823, 'y': 0.593859553337097, 'z': -0.05052736774087}","{'x': 0.451493799686432, 'y': 0.467715203762054, 'z': -0.234295517206192}","{'x': 0.447082459926605, 'y': 0.264847576618195, 'z': -0.378343880176544}","{'x': 0.445830434560776, 'y': 0.219489991664886, 'z': -0.461648941040039}","{'x': 0.436899781227112, 'y': 0.208527386188507, 'z': -0.415578722953796}","{'x': 0.335211157798767, 'y': 0.970659852027893, 'z': -0.043940272182226}","{'x': 0.335310935974121, 'y': 1.25441837310791, 'z': -0.189014166593552}","{'x': 0.333878248929977, 'y': 1.55496621131897, 'z': 0.09285044670105}","{'x': 0.305730760097504, 'y': 1.606911182403564, 'z': -0.070919752120972}","{'x': 0.226068168878555, 'y': 0.593057870864868, 'z': 0.177338823676109}","{'x': 0.167035460472107, 'y': 0.769555687904358, 'z': 0.220253571867943}","{'x': 0.12255984544754, 'y': 0.942873299121857, 'z': 0.102001383900642}","{'x': 0.100498661398888, 'y': 0.99814760684967, 'z': 0.080070689320564}","{'x': 0.109843105077744, 'y': 1.000648617744446, 'z': 0.027275312691927}","{'x': 0.221089765429497, 'y': 0.947590947151184, 'z': 0.046859104186296}","{'x': 0.211465448141098, 'y': 1.263928055763245, 'z': -0.029129164293408}","{'x': 0.199163869023323, 'y': 1.598306655883789, 'z': 0.083383962512016}","{'x': 0.202797338366508, 'y': 1.638201713562012, 'z': -0.107760161161423}"
"{'x': 0.51570600271225, 'y': 0.456041872501373, 'z': -0.248278751969337}","{'x': 0.587422311306, 'y': 0.602535247802734, 'z': -0.10697989910841}","{'x': 0.661574363708496, 'y': 0.472125023603439, 'z': -0.33727815747261}","{'x': 0.679035425186157, 'y': 0.309495747089386, 'z': -0.483092665672302}","{'x': 0.690548121929169, 'y': 0.253140866756439, 'z': -0.56486701965332}","{'x': 0.684863567352295, 'y': 0.248454391956329, 'z': -0.542863488197327}","{'x': 0.557532131671906, 'y': 0.95446765422821, 'z': -0.06420436501503}","{'x': 0.559595167636871, 'y': 1.000579714775085, 'z': -0.21707971394062}","{'x': 0.548643171787262, 'y': 1.08898389339447, 'z': 0.264042496681213}","{'x': 0.540697813034058, 'y': 1.110050916671753, 'z': 0.184074401855469}","{'x': 0.423612803220749, 'y': 0.641435384750366, 'z': 0.097127571702003}","{'x': 0.392834395170212, 'y': 0.811218202114105, 'z': 0.052751027047634}","{'x': 0.369953215122223, 'y': 0.952537715435028, 'z': -0.123728863894939}","{'x': 0.36852240562439, 'y': 0.998978137969971, 'z': -0.161742448806763}","{'x': 0.385546565055847, 'y': 0.995648264884949, 'z': -0.202137008309364}","{'x': 0.470040053129196, 'y': 0.963105738162994, 'z': 0.065723262727261}","{'x': 0.480572551488876, 'y': 0.896627843379974, 'z': -0.016482129693031}","{'x': 0.537793040275574, 'y': 0.991058468818665, 'z': 0.364207863807678}","{'x': 0.534670948982239, 'y': 0.998612642288208, 'z': 0.295405745506287}"
"{'x': 0.643028140068054, 'y': 0.507020473480225, 'z': -0.149501323699951}","{'x': 0.7163006067276, 'y': 0.644795298576355, 'z': -0.026943761855364}","{'x': 0.844948172569275, 'y': 0.57677149772644, 'z': -0.211413130164146}","{'x': 0.848923623561859, 'y': 0.411222815513611, 'z': -0.415693581104279}","{'x': 0.851720750331879, 'y': 0.363822638988495, 'z': -0.485308706760406}","{'x': 0.844996690750122, 'y': 0.360181987285614, 'z': -0.465622454881668}","{'x': 0.721060752868652, 'y': 0.989614546298981, 'z': -0.070292726159096}","{'x': 0.722753345966339, 'y': 1.240266084671021, 'z': -0.211698442697525}","{'x': 0.735416948795319, 'y': 1.509093880653381, 'z': 0.044900327920914}","{'x': 0.693096160888672, 'y': 1.570491075515747, 'z': -0.083167247474194}","{'x': 0.565891861915588, 'y': 0.686182141304016, 'z': 0.194152012467384}","{'x': 0.544849932193756, 'y': 0.863365888595581, 'z': 0.293867111206055}","{'x': 0.528385877609253, 'y': 1.017500281333923, 'z': 0.269187986850739}","{'x': 0.519580781459808, 'y': 1.073676943778992, 'z': 0.270757168531418}","{'x': 0.531688153743744, 'y': 1.076700329780579, 'z': 0.210414558649063}","{'x': 0.617018938064575, 'y': 1.011946320533752, 'z': 0.072503864765167}","{'x': 0.620488703250885, 'y': 1.263656377792358, 'z': -0.013783936388791}","{'x': 0.644037961959839, 'y': 1.58814549446106, 'z': 0.059950318187475}","{'x': 0.615878045558929, 'y': 1.62272572517395, 'z': -0.10784637928009}"
"{'x': 0.678952276706696, 'y': 0.461138725280762, 'z': -0.250396490097046}","{'x': 0.779238224029541, 'y': 0.589439153671265, 'z': -0.112276211380959}","{'x': 0.866565585136414, 'y': 0.457063257694244, 'z': -0.430278033018112}","{'x': 0.847476124763489, 'y': 0.259422659873962, 'z': -0.728426158428192}","{'x': 0.843993186950684, 'y': 0.206671297550201, 'z': -0.821533262729645}","{'x': 0.834982454776764, 'y': 0.196081578731537, 'z': -0.786618053913116}","{'x': 0.784341752529144, 'y': 0.982974410057068, 'z': -0.069488018751144}","{'x': 0.777069270610809, 'y': 1.197012782096863, 'z': -0.134183764457703}","{'x': 0.778614699840546, 'y': 1.387007474899292, 'z': 0.283428966999054}","{'x': 0.739982664585114, 'y': 1.454437017440796, 'z': 0.177485406398773}","{'x': 0.61005175113678, 'y': 0.666269361972809, 'z': 0.110479108989239}","{'x': 0.577869594097137, 'y': 0.86802351474762, 'z': 0.265629082918167}","{'x': 0.534264624118805, 'y': 0.998209774494171, 'z': 0.31988450884819}","{'x': 0.522444128990173, 'y': 1.049253106117249, 'z': 0.323821008205414}","{'x': 0.53947114944458, 'y': 1.046305418014526, 'z': 0.267854064702988}","{'x': 0.669902861118317, 'y': 0.996403992176056, 'z': 0.071926943957806}","{'x': 0.664095401763916, 'y': 1.163316488265991, 'z': 0.05746454000473}","{'x': 0.699060142040253, 'y': 1.385842323303223, 'z': 0.325019091367722}","{'x': 0.684340476989746, 'y': 1.423367381095886, 'z': 0.190835326910019}"
"{'x': 0.569956719875336, 'y': 0.433477759361267, 'z': -0.211080223321915}","{'x': 0.659614384174347, 'y': 0.550364971160889, 'z': -0.100263103842735}","{'x': 0.718943953514099, 'y': 0.413137197494507, 'z': -0.376669019460678}","{'x': 0.681201040744781, 'y': 0.204125463962555, 'z': -0.587385296821594}","{'x': 0.680374324321747, 'y': 0.161717891693115, 'z': -0.685282826423645}","{'x': 0.672722339630127, 'y': 0.153319776058197, 'z': -0.63506031036377}","{'x': 0.633076071739197, 'y': 0.951986730098724, 'z': -0.076425597071648}","{'x': 0.622767806053162, 'y': 1.285996079444885, 'z': -0.285322219133377}","{'x': 0.627533972263336, 'y': 1.593249082565308, 'z': 0.008432973176241}","{'x': 0.58549952507019, 'y': 1.668139219284058, 'z': -0.15075857937336}","{'x': 0.483100235462189, 'y': 0.60961127281189, 'z': 0.188516467809677}","{'x': 0.399996757507324, 'y': 0.751775801181793, 'z': 0.223271921277046}","{'x': 0.297738939523697, 'y': 0.796099662780762, 'z': 0.084250122308731}","{'x': 0.26873967051506, 'y': 0.80033928155899, 'z': 0.060458105057478}","{'x': 0.278444409370422, 'y': 0.795739233493805, 'z': 0.000278279592749}","{'x': 0.509001195430756, 'y': 0.960716784000397, 'z': 0.079200573265553}","{'x': 0.50559538602829, 'y': 1.304020643234253, 'z': -0.078472711145878}","{'x': 0.502471804618835, 'y': 1.671627283096313, 'z': 0.032003216445446}","{'x': 0.492163777351379, 'y': 1.725769877433777, 'z': -0.165770754218102}"
"{'x': 0.436664789915085, 'y': 0.455677688121796, 'z': -0.304303705692291}","{'x': 0.488692313432693, 'y': 0.59777557849884, 'z': -0.183850154280663}","{'x': 0.518876433372498, 'y': 0.42596048116684, 'z': -0.417732238769531}","{'x': 0.480390965938568, 'y': 0.267291128635406, 'z': -0.593872010707855}","{'x': 0.472509145736694, 'y': 0.222772061824799, 'z': -0.694278538227081}","{'x': 0.467396050691605, 'y': 0.216799259185791, 'z': -0.652128338813782}","{'x': 0.459556549787521, 'y': 0.981256663799286, 'z': -0.086784817278385}","{'x': 0.450587391853333, 'y': 1.267924427986145, 'z': -0.288197547197342}","{'x': 0.44558721780777, 'y': 1.59100615978241, 'z': 0.063739292323589}","{'x': 0.402349829673767, 'y': 1.631474494934082, 'z': -0.111372418701649}","{'x': 0.329572200775146, 'y': 0.619077146053314, 'z': 0.166373252868652}","{'x': 0.199533030390739, 'y': 0.739610135555267, 'z': 0.159005537629128}","{'x': 0.101888686418533, 'y': 0.76424777507782, 'z': -0.086870484054089}","{'x': 0.061528116464615, 'y': 0.761395454406738, 'z': -0.120367884635925}","{'x': 0.066650480031967, 'y': 0.749588251113892, 'z': -0.188819080591202}","{'x': 0.342901557683945, 'y': 0.982823669910431, 'z': 0.089697629213333}","{'x': 0.338655680418015, 'y': 1.296132802963257, 'z': -0.057056944817305}","{'x': 0.323287427425385, 'y': 1.653833389282227, 'z': 0.134846299886703}","{'x': 0.305152803659439, 'y': 1.679106712341309, 'z': -0.077618010342121}"
"{'x': 0.512691676616669, 'y': 0.488825589418411, 'z': -0.265961647033691}","{'x': 0.582893550395966, 'y': 0.636503636837006, 'z': -0.098118081688881}","{'x': 0.665501713752747, 'y': 0.515075385570526, 'z': -0.323660254478455}","{'x': 0.644732356071472, 'y': 0.334144711494446, 'z': -0.516090452671051}","{'x': 0.644493341445923, 'y': 0.295735657215118, 'z': -0.60225772857666}","{'x': 0.63526177406311, 'y': 0.288090646266937, 'z': -0.566329300403595}","{'x': 0.552865445613861, 'y': 0.979296326637268, 'z': -0.053055316209793}","{'x': 0.552575647830963, 'y': 1.225742101669312, 'z': -0.215874999761581}","{'x': 0.540247797966003, 'y': 1.475439190864563, 'z': 0.115625567734241}","{'x': 0.517386674880981, 'y': 1.534363031387329, 'z': -0.031456395983696}","{'x': 0.418802976608276, 'y': 0.660255074501038, 'z': 0.099564351141453}","{'x': 0.32457834482193, 'y': 0.782689034938812, 'z': 0.008515872992575}","{'x': 0.277576088905334, 'y': 0.789670705795288, 'z': -0.240081012248993}","{'x': 0.259099841117859, 'y': 0.798881471157074, 'z': -0.288949757814407}","{'x': 0.276450991630554, 'y': 0.785231947898865, 'z': -0.320006519556046}","{'x': 0.449528455734253, 'y': 0.983812510967255, 'z': 0.055757559835911}","{'x': 0.443108379840851, 'y': 1.252509355545044, 'z': -0.067479968070984}","{'x': 0.431680738925934, 'y': 1.554561376571655, 'z': 0.091800160706043}","{'x': 0.425994724035263, 'y': 1.592964172363281, 'z': -0.096747927367687}"
"{'x': 0.585411489009857, 'y': 0.434687733650208, 'z': -0.294472754001617}","{'x': 0.654315710067749, 'y': 0.560378193855286, 'z': -0.119465813040733}","{'x': 0.713378548622131, 'y': 0.41989541053772, 'z': -0.407650887966156}","{'x': 0.675744652748108, 'y': 0.228573381900787, 'z': -0.673829078674316}","{'x': 0.673175513744354, 'y': 0.180842578411102, 'z': -0.779671609401703}","{'x': 0.664350390434265, 'y': 0.170610785484314, 'z': -0.732863366603851}","{'x': 0.64975243806839, 'y': 0.951964735984802, 'z': -0.05248461291194}","{'x': 0.649969577789307, 'y': 1.174919128417969, 'z': -0.246441900730133}","{'x': 0.661104798316956, 'y': 1.481166839599609, 'z': 0.068291127681732}","{'x': 0.628522098064423, 'y': 1.551825761795044, 'z': -0.070518009364605}","{'x': 0.473391443490982, 'y': 0.607600629329681, 'z': 0.042114317417145}","{'x': 0.449267834424973, 'y': 0.780660629272461, 'z': 0.026657119393349}","{'x': 0.479930698871613, 'y': 0.932633519172668, 'z': -0.107152447104454}","{'x': 0.478657960891724, 'y': 0.964533865451813, 'z': -0.144005209207535}","{'x': 0.515315890312195, 'y': 0.957823932170868, 'z': -0.178849399089813}","{'x': 0.542543470859528, 'y': 0.96183854341507, 'z': 0.054886154830456}","{'x': 0.546559929847717, 'y': 1.14945924282074, 'z': -0.106017172336578}","{'x': 0.583977878093719, 'y': 1.461595773696899, 'z': 0.094664424657822}","{'x': 0.572397172451019, 'y': 1.509389281272888, 'z': -0.066457219421864}"
